date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Sep%202024%2015:09:41%20GMT	http://bestwebsoft.com/demo_theme/hotel-finder	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder.0.delayed	(from )
22:09:39	322/322	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Sep%202024%2015:09:43%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder.1.delayed	(from )
22:09:40	23767/23767	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:39%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/index.html	(from )
22:09:41	239/239	---MCZ	200	added ('OK')	text/plain	etag:W/%22240-6005d64efcb89%22	https://bestwebsoft.com/robots.txt		(from )
22:09:42	117318/117318	---MCZ	200	added ('OK')	text/css	etag:W/%221ca46-55a00ac7e2000%22	https://bestwebsoft.com/demo_theme/hotel-finder/css/bootstrap.min.css	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/css/bootstrap.min.css	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:44	169831/169831	---MCZ	200	added ('OK')	text/css	etag:W/%2229767-55a00ac8d6240%22	https://bestwebsoft.com/demo_theme/hotel-finder/css/style.css	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/css/style.css	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:45	2064/2064	---MCZ	200	added ('OK')	text/css	etag:W/%22810-55a00ac6eddc0%22	https://bestwebsoft.com/demo_theme/hotel-finder/css/ie.css	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/css/ie.css	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:46	23817/23817	---MCZ	200	added ('OK')	text/css	etag:W/%225d09-55a00ac5f9b80%22	https://bestwebsoft.com/demo_theme/hotel-finder/css/font-awesome.min.css	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/css/font-awesome.min.css	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:46	1180/1180	---M-Z	200	added ('OK')	text/css	etag:%2249c-55a00ac9ca480-gzip%22	https://bestwebsoft.com/demo_theme/hotel-finder/css/owl.carousel.css	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/css/owl.carousel.css	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:47	28709/28709	---MCZ	200	added ('OK')	text/css	etag:W/%227025-55a00ac9ca480%22	https://bestwebsoft.com/demo_theme/hotel-finder/css/jquery-ui.css	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/css/jquery-ui.css	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:49	23767/23767	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:39%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/index.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/index-2.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:49	1481/1481	---M--	200	added ('OK')	image/png	etag:%225c9-55a00aefefe80%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/logo.png	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/logo.png	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:50	115127/115127	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:37%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/elements.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/elements.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:51	23295/23295	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:35%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/blog-index.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/blog-index.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:51	13872/13872	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:35%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/about-us.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/about-us.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:52	26685/26685	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:41%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/user-page.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/user-page.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:52	28277/28277	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:40%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/search-result.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/search-result.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:53	27706/27706	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:40%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/search-result-v-2.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/search-result-v-2.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:53	27744/27744	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:40%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/search-result-v-3.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/search-result-v-3.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:54	31115/31115	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:37%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v1.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v1.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:54	31182/31182	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:37%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v2.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v2.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:54	31806/31806	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:38%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v3.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v3.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:55	31899/31899	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:38%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v4.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/hotel-page-v4.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:55	16360/16360	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:39%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/hotel-room-page.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/hotel-room-page.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:55	16373/16373	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:38%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/hotel-room-page-special-offer.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/hotel-room-page-special-offer.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:56	43247/43247	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:39%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/payment.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/payment.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:56	24769/24769	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:41%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/search-rooms.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/search-rooms.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:57	12294/12294	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:36%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/contact-us.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/contact-us.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:57	10409/10409	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:41%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/thanks-page.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/thanks-page.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:57	2457/2457	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Sep%202017%2010:03:35%20GMT	https://bestwebsoft.com/demo_theme/hotel-finder/404-page.html	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/404-page.html	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:09:59	426584/426584	---M--	200	added ('OK')	image/jpeg	etag:%2268258-55a00ae5725c0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/slider-image-1.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/slider-image-1.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:00	144884/144884	---M--	200	added ('OK')	image/jpeg	etag:%22235f4-55a00ae942ec0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/slider-image-2.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/slider-image-2.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:01	184569/184569	---M--	200	added ('OK')	image/jpeg	etag:%222d0f9-55a00b020e940%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/top-destination-1.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/top-destination-1.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:01	435392/435392	---M--	200	added ('OK')	image/jpeg	etag:%226a4c0-55a00ae47e380%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/slider-image-3.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/slider-image-3.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:03	254869/254869	---M--	200	added ('OK')	image/jpeg	etag:%223e395-55a00aec1f580%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/top-destination-2.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/top-destination-2.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:04	180444/180444	---M--	200	added ('OK')	image/jpeg	etag:%222c0dc-55a00aea37100%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/top-destination-3.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/top-destination-3.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:05	882/882	---M--	200	added ('OK')	image/png	etag:%22372-55a00ae84ec80%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/icon-ups-drinks.png	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/icon-ups-drinks.png	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:06	538/538	---M--	200	added ('OK')	image/png	etag:%2221a-55a00aee07a00%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/icon-ups-card.png	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/icon-ups-card.png	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:07	988/988	---M--	200	added ('OK')	image/png	etag:%223dc-55a00ae0ada80%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/icon-ups-check.png	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/icon-ups-check.png	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:09	36174/36174	---M--	200	added ('OK')	image/jpeg	etag:%228d4e-55a00ae942ec0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/category-box-1.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/category-box-1.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:10	78913/78913	---M--	200	added ('OK')	image/jpeg	etag:%2213441-55a00aed137c0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/category-box-2.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/category-box-2.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:12	61828/61828	---M--	200	added ('OK')	image/jpeg	etag:%22f184-55a00af8852c0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/category-box-3.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/category-box-3.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:14	59608/59608	---M--	200	added ('OK')	image/jpeg	etag:%22e8d8-55a00ae84ec80%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/category-box-4.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/category-box-4.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:15	71698/71698	---M--	200	added ('OK')	image/jpeg	etag:%2211812-55a00af791080%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/category-box-5.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/category-box-5.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:17	68625/68625	---M--	200	added ('OK')	image/jpeg	etag:%2210c11-55a00af979500%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/category-box-6.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/category-box-6.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:18	9337/9337	---M--	200	added ('OK')	image/jpeg	etag:%222479-55a00aed137c0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/visitor-avatar-1.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/visitor-avatar-1.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:19	10108/10108	---M--	200	added ('OK')	image/jpeg	etag:%22277c-55a00b03f6dc0%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/visitor-avatar-2.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/visitor-avatar-2.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:20	8656/8656	---M--	200	added ('OK')	image/jpeg	etag:%2221d0-55a00b0302b80%22	https://bestwebsoft.com/demo_theme/hotel-finder/images/visitor-avatar-3.jpg	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/images/visitor-avatar-3.jpg	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:20	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266f31e14-4d7%22	https://bestwebsoft.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:23	95955/95955	---MCZ	200	added ('OK')	application/javascript	etag:W/%22176d3-55a00b0b97fc0%22	https://bestwebsoft.com/demo_theme/hotel-finder/js/jquery-1.11.3.min.js	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/js/jquery-1.11.3.min.js	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
22:10:26	240427/240427	---MCZ	200	added ('OK')	application/javascript	etag:W/%223ab2b-55a00b05df240%22	https://bestwebsoft.com/demo_theme/hotel-finder/js/jquery-ui.min.js	C:/My%20Web%20Sites/Hotel/bestwebsoft.com/demo_theme/hotel-finder/js/jquery-ui.min.js	(from https://bestwebsoft.com/demo_theme/hotel-finder/)
