date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:09:55	30379/30379	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20May%202015%2022:37:20%20GMT	https://demoxml.com/html/hotelbooking/img/showcase-slider-five.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/showcase-slider-five.jpg	(from https://demoxml.com/html/hotelbooking/index-two.html)
16:09:55	20220/20220	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20May%202015%2022:38:12%20GMT	https://demoxml.com/html/hotelbooking/img/showcase-slider-six.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/showcase-slider-six.jpg	(from https://demoxml.com/html/hotelbooking/index-two.html)
16:09:55	18739/18739	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20May%202015%2022:39:04%20GMT	https://demoxml.com/html/hotelbooking/img/showcase-slider-seven.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/showcase-slider-seven.jpg	(from https://demoxml.com/html/hotelbooking/index-two.html)
16:09:56	22461/22461	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202015%2021:17:22%20GMT	https://demoxml.com/html/hotelbooking/img/about-hotel-thumb.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-hotel-thumb.jpg	(from https://demoxml.com/html/hotelbooking/index-two.html)
16:09:56	26778/26778	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202015%2002:15:30%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-ten.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-ten.jpg	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:56	62255/62255	---M--	200	added ('OK')	image/png	date:Sat,%2016%20May%202015%2021:02:40%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-nineteen.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-nineteen.png	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:57	41241/41241	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202015%2002:31:34%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-fourteen.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-fourteen.jpg	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:57	33394/33394	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202015%2002:34:32%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-fifteen.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-fifteen.png	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:58	61116/61116	---M--	200	added ('OK')	image/png	date:Sat,%2016%20May%202015%2021:06:38%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-twenty.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-twenty.png	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:58	30284/30284	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202015%2002:42:04%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-seventeen.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-seventeen.png	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:58	34607/34607	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202015%2002:43:46%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-eighteen.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-eighteen.png	(from https://demoxml.com/html/hotelbooking/accomodation.html)
16:09:58	113400/113400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202015%2001:00:04%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-16.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-16.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:09:59	22873/22873	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202015%2018:10:28%20GMT	https://demoxml.com/html/hotelbooking/img/gallery-four.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/gallery-four.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:09:59	159753/159753	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:18:40%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-53.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-53.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:09:59	21853/21853	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202015%2002:16:32%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-twelve.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-twelve.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:09:59	42054/42054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202015%2019:01:32%20GMT	https://demoxml.com/html/hotelbooking/img/gallery-five.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/gallery-five.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:09:59	23236/23236	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202015%2002:35:50%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-sixteen.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-sixteen.png	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:10:00	109927/109927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:22:00%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-54.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-54.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:10:00	131805/131805	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:22:58%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-55.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-55.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:10:00	80796/80796	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Apr%202015%2003:50:24%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-seven.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-seven.png	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:10:00	37379/37379	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202015%2002:16:02%20GMT	https://demoxml.com/html/hotelbooking/img/room-image-eleven.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/room-image-eleven.jpg	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:10:01	17718/17718	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2005%20May%202015%2018:49:32%20GMT	https://demoxml.com/html/hotelbooking/js/uikit-lightbox.js	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/js/uikit-lightbox.js	(from https://demoxml.com/html/hotelbooking/gallery.html)
16:10:01	17552/17552	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202015%2020:04:02%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-one.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-one.jpg	(from https://demoxml.com/html/hotelbooking/about-us.html)
16:10:02	131644/131644	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202015%2019:02:28%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-thumb.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-thumb.jpg	(from https://demoxml.com/html/hotelbooking/about-us.html)
16:10:02	17183/17183	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202015%2020:04:30%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-two.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-two.jpg	(from https://demoxml.com/html/hotelbooking/about-us.html)
16:10:02	17887/17887	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202015%2020:04:16%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-three.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-three.jpg	(from https://demoxml.com/html/hotelbooking/about-us.html)
16:10:02	18616/18616	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202015%2020:03:34%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-four.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-four.jpg	(from https://demoxml.com/html/hotelbooking/about-us.html)
16:10:03	120868/120868	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:11:12%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-52.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-52.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:03	239211/239211	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:02:32%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-51.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-51.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:03	155518/155518	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:02:10%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-49.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-49.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:04	271517/271517	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:01:58%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-48.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-48.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:04	210954/210954	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:01:44%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-47.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-47.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:04	230875/230875	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:02:22%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-50.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-50.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:04	251841/251841	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:01:32%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-46.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-46.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:04	106193/106193	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202015%2003:01:14%20GMT	https://demoxml.com/html/hotelbooking/img/lightslider-img/cS-45.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/lightslider-img/cS-45.jpg	(from https://demoxml.com/html/hotelbooking/room-details.html)
16:10:04	19880/19880	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202015%2022:01:42%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-five.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-five.jpg	(from https://demoxml.com/html/hotelbooking/staff.html)
16:10:05	19480/19480	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202015%2022:01:06%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-six.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-six.jpg	(from https://demoxml.com/html/hotelbooking/staff.html)
16:10:05	14021/14021	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202015%2022:01:30%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-seven.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-seven.jpg	(from https://demoxml.com/html/hotelbooking/staff.html)
16:10:05	17815/17815	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202015%2022:01:54%20GMT	https://demoxml.com/html/hotelbooking/img/about-us-staff-eight.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/about-us-staff-eight.jpg	(from https://demoxml.com/html/hotelbooking/staff.html)
16:10:05	38463/38463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2004:20:12%20GMT	https://demoxml.com/html/hotelbooking/img/blog-pic1.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/blog-pic1.jpg	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:06	37842/37842	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20May%202015%2006:29:30%20GMT	https://demoxml.com/html/hotelbooking/single-blog.html	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/single-blog.html	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:06	17006/17006	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2004:21:24%20GMT	https://demoxml.com/html/hotelbooking/img/blog-pic3.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/blog-pic3.jpg	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:06	43151/43151	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2006:50:52%20GMT	https://demoxml.com/html/hotelbooking/img/blog-pic4.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/blog-pic4.jpg	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:07	41614/41614	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2006:51:40%20GMT	https://demoxml.com/html/hotelbooking/img/blog-pic5.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/blog-pic5.jpg	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:07	60702/60702	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2006:53:14%20GMT	https://demoxml.com/html/hotelbooking/img/blog-pic7.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/blog-pic7.jpg	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:07	30465/30465	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2006:52:32%20GMT	https://demoxml.com/html/hotelbooking/img/blog-pic6.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/blog-pic6.jpg	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:07	17183/17183	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2010%20May%202015%2015:42:38%20GMT	https://demoxml.com/html/hotelbooking/js/grid.js	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/js/grid.js	(from https://demoxml.com/html/hotelbooking/blog.html)
16:10:08	69806/69806	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2018:32:10%20GMT	https://demoxml.com/html/hotelbooking/img/sing_blog_photo_1.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/sing_blog_photo_1.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:08	41566/41566	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2018:40:32%20GMT	https://demoxml.com/html/hotelbooking/img/sing_blog_photo_2.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/sing_blog_photo_2.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:09	8526/8526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202015%2022:39:50%20GMT	https://demoxml.com/html/hotelbooking/img/author_photo.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/author_photo.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:09	5683/5683	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202015%2000:55:50%20GMT	https://demoxml.com/html/hotelbooking/img/comment_photo_1.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/comment_photo_1.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:09	6069/6069	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202015%2000:56:10%20GMT	https://demoxml.com/html/hotelbooking/img/comment_photo_2.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/comment_photo_2.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:09	6274/6274	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202015%2000:56:32%20GMT	https://demoxml.com/html/hotelbooking/img/comment_photo_3.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/comment_photo_3.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:10	6098/6098	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202015%2000:57:00%20GMT	https://demoxml.com/html/hotelbooking/img/comment_photo_4.jpg	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/comment_photo_4.jpg	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:10	3043/3043	---M--	200	added ('OK')	image/png	date:Mon,%2025%20May%202015%2016:48:48%20GMT	https://demoxml.com/html/hotelbooking/img/recent_blog_post-2.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/recent_blog_post-2.png	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:10	11031/11031	---M--	200	added ('OK')	image/png	date:Mon,%2025%20May%202015%2016:48:44%20GMT	https://demoxml.com/html/hotelbooking/img/recent_blog_post-1.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/recent_blog_post-1.png	(from https://demoxml.com/html/hotelbooking/single-blog.html)
16:10:10	3264/3264	---M--	200	added ('OK')	image/png	date:Mon,%2025%20May%202015%2016:48:46%20GMT	https://demoxml.com/html/hotelbooking/img/recent_blog_post-3.png	C:/My%20Web%20Sites/HotelBooking/demoxml.com/html/hotelbooking/img/recent_blog_post-3.png	(from https://demoxml.com/html/hotelbooking/single-blog.html)
